date,1. open,2. high,3. low,4. close,5. volume,symbol
2025-02-24,244.9250,248.8600,244.4200,247.1000,51326396,AAPL
2025-02-21,245.9500,248.6900,245.2200,245.5500,53197431,AAPL
2025-02-20,244.9400,246.7800,244.2900,245.8300,32316907,AAPL
2025-02-19,244.6600,246.0100,243.1604,244.8700,32204215,AAPL
2025-02-18,244.1500,245.1800,241.8400,244.4700,48822491,AAPL
2025-02-14,241.2500,245.5500,240.9900,244.6000,40896227,AAPL
2025-02-13,236.9100,242.3399,235.5700,241.5300,53614054,AAPL
2025-02-12,231.2000,236.9600,230.6800,236.8700,45243292,AAPL
2025-02-11,228.2000,235.2300,228.1300,232.6200,53718362,AAPL
2025-02-10,229.5700,230.5850,227.2000,227.6500,33115645,AAPL
2025-02-07,232.6000,234.0000,227.2600,227.6300,39707224,AAPL
2025-02-06,231.2850,233.8000,230.4250,233.2200,29925349,AAPL
2025-02-05,228.5300,232.6700,228.2700,232.4700,39664989,AAPL
2025-02-04,227.2500,233.1300,226.6500,232.8000,45067301,AAPL
2025-02-03,229.9900,231.8300,225.7000,228.0100,73063301,AAPL
2025-01-31,247.1900,247.1900,233.4400,236.0000,101075128,AAPL
2025-01-30,238.6650,240.7900,237.2100,237.5900,55658279,AAPL
2025-01-29,234.1200,239.8550,234.0100,239.3600,45486100,AAPL
2025-01-28,230.8500,240.1900,230.8100,238.2600,75707569,AAPL
2025-01-27,224.0200,232.1500,223.9800,229.8600,94863418,AAPL
2025-01-24,224.7800,225.6300,221.4100,222.7800,54697907,AAPL
2025-01-23,224.7400,227.0300,222.3000,223.6600,60234760,AAPL
2025-01-22,219.7900,224.1200,219.7900,223.8300,64126500,AAPL
2025-01-21,224.0000,224.4200,219.3800,222.6400,98070429,AAPL
2025-01-17,232.1150,232.2900,228.4800,229.9800,68488301,AAPL
2025-01-16,237.3500,238.0100,228.0300,228.2600,71759052,AAPL
2025-01-15,234.6350,238.9600,234.4300,237.8700,39831969,AAPL
2025-01-14,234.7500,236.1200,232.4720,233.2800,39435294,AAPL
2025-01-13,233.5300,234.6700,229.7200,234.4000,49630725,AAPL
2025-01-10,240.0100,240.1600,233.0000,236.8500,61710856,AAPL
2025-01-08,241.9200,243.7123,240.0500,242.7000,37628940,AAPL
2025-01-07,242.9800,245.5500,241.3500,242.2100,40855960,AAPL
2025-01-06,244.3100,247.3300,243.2000,245.0000,45045571,AAPL
2025-01-03,243.3600,244.1800,241.8900,243.3600,40244114,AAPL
2025-01-02,248.9300,249.1000,241.8201,243.8500,55740731,AAPL
2024-12-31,252.4400,253.2800,249.4300,250.4200,39480718,AAPL
2024-12-30,252.2300,253.5000,250.7500,252.2000,35557542,AAPL
2024-12-27,257.8300,258.7000,253.0600,255.5900,42355321,AAPL
2024-12-26,258.1900,260.1000,257.6300,259.0200,27262983,AAPL
2024-12-24,255.4900,258.2100,255.2900,258.2000,23234705,AAPL
2024-12-23,254.7700,255.6500,253.4500,255.2700,40858774,AAPL
2024-12-20,248.0400,255.0000,245.6900,254.4900,147495267,AAPL
2024-12-19,247.5000,252.0000,247.0949,249.7900,60882264,AAPL
2024-12-18,252.1600,254.2800,247.7400,248.0500,56774101,AAPL
2024-12-17,250.0800,253.8300,249.7800,253.4800,51356360,AAPL
2024-12-16,247.9900,251.3800,247.6500,251.0400,51694753,AAPL
2024-12-13,247.8150,249.2902,246.2400,248.1300,33155290,AAPL
2024-12-12,246.8900,248.7400,245.6800,247.9600,32777532,AAPL
2024-12-11,247.9600,250.8000,246.2601,246.4900,45205814,AAPL
2024-12-10,246.8900,248.2100,245.3400,247.7700,36914806,AAPL
2024-12-09,241.8300,247.2400,241.7500,246.7500,44649232,AAPL
2024-12-06,242.9050,244.6300,242.0800,242.8400,36870619,AAPL
2024-12-05,243.9900,244.5400,242.1300,243.0400,40033878,AAPL
2024-12-04,242.8700,244.1100,241.2500,243.0100,44383935,AAPL
2024-12-03,239.8100,242.7600,238.9000,242.6500,38861017,AAPL
2024-12-02,237.2700,240.7900,237.1600,239.5900,48137103,AAPL
2024-11-29,234.8100,237.8100,233.9700,237.3300,28481377,AAPL
2024-11-27,234.4650,235.6900,233.8101,234.9300,33498439,AAPL
2024-11-26,233.3300,235.5700,233.3300,235.0600,45986189,AAPL
2024-11-25,231.4600,233.2450,229.7400,232.8700,90152832,AAPL
2024-11-22,228.0600,230.7199,228.0600,229.8700,38168252,AAPL
2024-11-21,228.8800,230.1550,225.7103,228.5200,42108327,AAPL
2024-11-20,228.0600,229.9300,225.8900,229.0000,35169566,AAPL
2024-11-19,226.9800,230.1600,226.6600,228.2800,36211774,AAPL
2024-11-18,225.2500,229.7400,225.1700,228.0200,44686020,AAPL
2024-11-15,226.4000,226.9200,224.2700,225.0000,47923696,AAPL
2024-11-14,225.0200,228.8700,225.0000,228.2200,44923941,AAPL
2024-11-13,224.0100,226.6500,222.7600,225.1200,48566217,AAPL
2024-11-12,224.5500,225.5900,223.3550,224.2300,40398299,AAPL
2024-11-11,225.0000,225.7000,221.5000,224.2300,42005602,AAPL
2025-04-07,124.9700,141.5700,123.7365,132.8500,18941906,AMAT
2025-04-04,129.1100,132.4600,123.9400,126.9500,15563959,AMAT
2025-04-03,141.0000,141.8700,135.4000,135.5100,11779640,AMAT
2025-04-02,144.0300,149.3100,143.8400,147.7500,4904772,AMAT
2025-04-01,144.1000,146.1100,141.8000,145.6600,5869458,AMAT
2025-03-31,142.7720,145.6800,141.1600,145.1200,7116271,AMAT
2025-03-28,148.8000,149.8000,144.1200,145.0600,7714957,AMAT
2025-03-27,149.8300,149.9024,146.9400,147.6800,6933790,AMAT
2025-03-26,153.1400,153.9900,149.5100,150.6800,4853836,AMAT
2025-03-25,154.8400,154.9500,152.5200,153.6400,5093720,AMAT
2025-03-24,155.5000,156.2700,154.6000,154.9500,5855208,AMAT
2025-03-21,150.2940,152.1900,149.0100,152.1200,15911326,AMAT
2025-03-20,152.2250,155.6150,151.6800,154.3800,5480259,AMAT
2025-03-19,153.1800,157.0750,152.7900,154.4600,4426507,AMAT
2025-03-18,154.3200,154.9400,151.8100,153.5100,4282336,AMAT
2025-03-17,152.9500,157.2100,152.8400,155.4600,4764341,AMAT
2025-03-14,152.1300,156.5007,152.1300,155.6600,5138783,AMAT
2025-03-13,148.8900,153.0588,148.3700,149.9500,5702173,AMAT
2025-03-12,151.7200,151.7200,148.4400,149.0600,8482229,AMAT
2025-03-11,148.9700,150.5106,145.3700,146.9900,7739928,AMAT
2025-03-10,152.4200,154.4500,147.8800,149.9900,7961801,AMAT
2025-03-07,151.4600,156.3474,150.1900,155.6800,5537838,AMAT
2025-03-06,151.5400,154.0500,149.6050,151.5400,6967778,AMAT
2025-03-05,153.1350,155.8700,150.0000,155.3200,5859954,AMAT
2025-03-04,153.0600,156.2300,149.5500,152.8700,8538627,AMAT
2025-03-03,159.7300,160.3200,150.6700,152.1300,9259111,AMAT
2025-02-28,157.2900,160.0500,153.9513,158.0700,9427575,AMAT
2025-02-27,170.2500,170.5700,156.3750,156.6400,9543635,AMAT
2025-02-26,167.3800,170.2500,166.4200,168.5100,5048546,AMAT
2025-02-25,168.1200,169.6800,164.4500,165.5400,8570278,AMAT
2025-02-24,173.7700,175.2300,168.3400,168.5700,7126206,AMAT
2025-02-21,176.1300,176.2500,170.6000,171.9800,7365350,AMAT
2025-02-20,175.1400,178.3700,174.5000,176.0100,6687264,AMAT
2025-02-19,172.3050,174.9000,171.1300,174.0600,5797047,AMAT
2025-02-18,171.7900,173.7600,169.1000,172.0000,10704879,AMAT
2025-02-14,174.8400,176.0000,168.6100,169.2000,12452812,AMAT
2025-02-13,180.3100,184.5175,179.6200,184.2700,10302003,AMAT
2025-02-12,179.4200,181.5300,178.2900,180.8900,6640831,AMAT
2025-02-11,181.7950,183.5800,181.0900,183.2000,3913262,AMAT
2025-02-10,182.8600,184.0300,181.4200,183.6600,5744135,AMAT
2025-02-07,183.1400,183.5400,178.7300,180.0000,4991954,AMAT
2025-02-06,179.6100,183.0800,178.5600,182.8000,4479079,AMAT
2025-02-05,176.7300,181.0100,175.2800,180.6700,3959496,AMAT
2025-02-04,175.4700,179.3000,175.4500,178.5600,4687114,AMAT
2025-02-03,175.3200,180.2500,174.2400,178.8000,5321278,AMAT
2025-01-31,182.5850,186.4400,180.0612,180.3500,5902833,AMAT
2025-01-30,179.3950,183.2700,177.4600,181.7200,6013770,AMAT
2025-01-29,180.0000,180.2100,173.7800,175.2800,5679925,AMAT
2025-01-28,173.7500,174.8300,170.0000,172.8500,7360510,AMAT
2025-01-27,179.5500,179.5600,170.4201,174.5700,12150238,AMAT
2025-01-24,190.8900,191.2750,185.6100,186.7500,6088398,AMAT
2025-01-23,190.1300,191.2000,187.7900,190.7000,6307345,AMAT
2025-01-22,196.8250,200.5500,195.3250,195.5100,7288595,AMAT
2025-01-21,194.7400,195.2200,190.8200,192.8700,7959064,AMAT
2025-01-17,193.0000,193.1600,188.7900,192.0500,8115101,AMAT
2025-01-16,185.8000,191.7100,183.0100,186.4800,10825448,AMAT
2025-01-15,176.7500,179.5100,175.8800,178.3800,5908559,AMAT
2025-01-14,171.8600,173.7000,170.3150,173.6500,3842111,AMAT
2025-01-13,169.1000,171.6100,167.7300,170.8600,5465785,AMAT
2025-01-10,174.7200,174.7200,169.5050,171.6500,6325342,AMAT
2025-01-08,177.7500,178.1700,174.8400,176.9900,4581723,AMAT
2025-01-07,180.0700,181.8400,176.3967,177.8200,7332112,AMAT
2025-01-06,174.9750,180.3750,174.8600,177.4800,8475462,AMAT
2025-01-03,165.3800,170.4200,164.7700,170.0600,5721416,AMAT
2025-01-02,164.4700,166.7100,162.8300,163.8700,4169023,AMAT
2024-12-31,164.4300,165.1800,161.9700,162.6300,3565535,AMAT
2024-12-30,164.0000,164.9700,161.9700,163.6400,4763085,AMAT
2024-12-27,166.1500,167.2000,164.6300,166.8300,3599555,AMAT
2024-12-26,167.3500,168.8499,166.7500,167.5500,2796316,AMAT
2024-12-24,167.4300,168.7200,166.9000,168.3700,2595759,AMAT
2024-12-23,164.7700,167.6900,164.1650,167.4600,5040203,AMAT
2024-12-20,159.9800,164.7300,158.9580,163.5900,15336722,AMAT
2024-12-19,162.7854,165.2400,161.0300,161.4400,9252641,AMAT
2024-12-18,170.9400,174.4300,164.5500,165.4500,9000741,AMAT
2024-12-17,169.0000,170.7500,168.3700,170.3400,6817636,AMAT
2024-12-16,170.0350,171.7400,168.8500,169.4100,6643007,AMAT
2024-12-13,169.0950,171.5300,167.7700,169.3500,7051664,AMAT
2024-12-12,169.7000,170.1100,166.8100,169.0800,6108503,AMAT
2024-12-11,169.7300,173.2000,169.4850,171.1300,6698595,AMAT
2024-12-10,173.5000,173.8800,167.4400,168.1700,8230865,AMAT
2024-12-09,171.9700,174.5000,170.2100,171.8600,7647077,AMAT
2024-12-06,172.1600,173.3200,171.3500,173.0200,6058479,AMAT
2024-12-05,176.5400,179.4200,170.5500,172.0300,8663758,AMAT
2024-12-04,185.3400,185.7000,180.4500,181.1600,5819763,AMAT
2024-12-03,181.2100,183.2600,180.8000,183.1600,5939932,AMAT
2024-12-02,175.4800,184.2700,174.7100,183.2650,9100590,AMAT
2024-11-29,176.3800,178.4300,174.2600,174.7100,5944388,AMAT
2024-11-27,173.2000,173.3400,168.7604,171.3200,4348730,AMAT
2024-11-26,175.3400,175.4850,170.9300,173.2000,6517076,AMAT
2024-11-25,176.7100,177.1900,171.9326,174.5500,8926467,AMAT
2024-11-22,175.1200,176.0800,173.3800,174.8800,4242578,AMAT
2024-11-21,171.2200,177.0700,171.0501,175.7500,8917431,AMAT
2024-11-20,169.3100,170.5250,167.0600,170.4900,6197305,AMAT
2024-11-19,168.3400,169.9600,167.4900,169.3100,8651084,AMAT
2024-11-18,167.6800,171.6700,166.8501,170.7300,8331082,AMAT
2024-11-15,168.3350,174.0700,167.3300,168.8800,16287484,AMAT
2024-11-14,186.7750,187.6150,185.0900,186.0000,11747404,AMAT
2024-11-13,184.0700,185.4800,182.5200,182.7900,8634649,AMAT
2024-11-12,188.7100,189.7500,184.4704,186.6100,5478424,AMAT
2024-11-11,192.3100,193.2000,186.4600,188.5600,5475193,AMAT
2025-04-07,287.6900,296.9400,281.6955,289.6900,4922983,AMGN
2025-04-04,312.1100,312.1100,293.7200,294.3900,5253288,AMGN
2025-04-03,311.1800,314.9000,306.7000,309.8500,3280342,AMGN
2025-04-02,305.4100,306.7600,300.1000,305.7000,1912488,AMGN
2025-04-01,310.5800,312.6200,305.0000,306.9200,3042318,AMGN
2025-03-31,307.5850,315.0000,305.5514,311.5500,3336281,AMGN
2025-03-28,307.4400,308.1700,304.7150,306.9500,1768574,AMGN
2025-03-27,306.2200,307.5700,304.2900,305.7700,1736926,AMGN
2025-03-26,306.4400,309.0900,304.3500,305.7100,2375632,AMGN
2025-03-25,313.9800,314.2200,303.5100,306.8600,2565308,AMGN
2025-03-24,315.0000,317.5850,313.4300,314.3800,2439427,AMGN
2025-03-21,311.8200,316.4900,311.1600,316.0400,9995022,AMGN
2025-03-20,314.1750,315.9900,312.2400,315.0400,2049719,AMGN
2025-03-19,317.5100,318.9200,313.4000,315.7500,1834297,AMGN
2025-03-18,317.5600,319.3100,315.1800,318.6500,2549593,AMGN
2025-03-17,314.6400,318.6600,311.7850,317.1700,2292900,AMGN
2025-03-14,312.2300,314.5069,310.3000,313.7100,2396818,AMGN
2025-03-13,313.6600,316.7500,311.9900,312.6400,2062717,AMGN
2025-03-12,311.3900,316.0200,308.6400,312.5000,3182192,AMGN
2025-03-11,328.8000,329.1000,318.4150,318.8900,3080265,AMGN
2025-03-10,324.1300,335.8800,322.7700,327.3600,4109123,AMGN
2025-03-07,318.9500,328.1900,317.7800,324.8600,3944947,AMGN
2025-03-06,316.4200,318.6800,312.5000,317.8200,3076813,AMGN
2025-03-05,310.6300,318.9400,310.1400,316.5700,2629056,AMGN
2025-03-04,316.5300,319.8150,312.1000,312.1900,3819994,AMGN
2025-03-03,307.3400,312.4800,307.3400,310.7800,2970686,AMGN
2025-02-28,308.5100,308.6200,303.5200,308.0600,3173055,AMGN
2025-02-27,305.3000,311.0000,303.1000,305.8200,3249213,AMGN
2025-02-26,311.9500,313.6300,305.5500,306.3800,2787270,AMGN
2025-02-25,311.8000,318.3000,310.3000,315.6300,4365721,AMGN
2025-02-24,305.2800,313.7500,304.4000,309.7200,4286609,AMGN
2025-02-21,299.2300,305.3300,297.1900,303.0100,3261422,AMGN
2025-02-20,294.6700,298.1300,293.9300,297.9300,2319269,AMGN
2025-02-19,292.0000,295.9700,291.8000,294.2700,2806986,AMGN
2025-02-18,291.7600,293.3300,289.0000,292.8000,2162354,AMGN
2025-02-14,294.7500,295.1624,290.4500,291.1600,2189386,AMGN
2025-02-13,297.5500,298.3500,293.5500,296.9700,2061657,AMGN
2025-02-12,293.8200,296.2000,292.6250,295.0600,2629881,AMGN
2025-02-11,290.5600,297.9450,288.3600,296.6600,3506965,AMGN
2025-02-10,296.8800,296.8800,290.6700,294.7900,2375707,AMGN
2025-02-07,299.1600,299.6100,292.5800,293.5400,3388400,AMGN
2025-02-06,309.4900,309.4900,297.1200,297.7800,4624483,AMGN
2025-02-05,290.6900,308.2200,289.5250,307.8100,5891191,AMGN
2025-02-04,285.5800,290.4843,284.5200,289.0200,3262437,AMGN
2025-02-03,286.9100,289.5800,283.4000,288.8700,4473532,AMGN
2025-01-31,282.1750,286.6900,281.9800,285.4200,3800362,AMGN
2025-01-30,285.0000,285.6900,281.6388,284.0200,2556068,AMGN
2025-01-29,280.0300,283.0399,279.3100,281.6800,2454874,AMGN
2025-01-28,280.1300,283.5000,279.9700,280.3000,2735636,AMGN
2025-01-27,277.3700,283.2250,276.1800,282.9500,3493163,AMGN
2025-01-24,276.2600,277.3625,273.5000,275.4200,2008793,AMGN
2025-01-23,273.4400,278.0000,272.3200,277.8800,2496017,AMGN
2025-01-22,272.6600,275.0150,272.0693,273.4400,3518326,AMGN
2025-01-21,272.1400,276.5000,270.2800,274.8100,3928543,AMGN
2025-01-17,276.9700,276.9700,269.7800,272.1100,3244290,AMGN
2025-01-16,268.9200,270.3100,267.1500,269.4300,2684500,AMGN
2025-01-15,269.3300,272.8179,268.5850,268.9400,3737536,AMGN
2025-01-14,271.6100,271.6100,264.9100,267.1000,2942309,AMGN
2025-01-13,262.1100,270.4900,261.2800,270.1900,3365901,AMGN
2025-01-10,260.7900,264.7900,260.5500,262.2300,2721957,AMGN
2025-01-08,261.9700,264.2500,259.8200,264.2100,2421944,AMGN
2025-01-07,260.2200,265.2055,259.3537,262.0600,3173716,AMGN
2025-01-06,259.0500,261.1900,257.0500,258.5900,4668535,AMGN
2025-01-03,260.0000,262.0800,259.7945,261.2200,2979940,AMGN
2025-01-02,262.1800,263.5800,258.3100,259.2800,2357964,AMGN
2024-12-31,260.7500,261.5400,258.8500,260.6400,1966224,AMGN
2024-12-30,260.8300,261.5600,258.5000,259.3000,3039321,AMGN
2024-12-27,261.1000,263.5000,260.5100,262.6500,2157454,AMGN
2024-12-26,262.2100,264.7300,261.7600,263.1800,1637697,AMGN
2024-12-24,262.4800,264.5500,261.3600,264.4900,1520594,AMGN
2024-12-23,263.1100,264.8000,260.8700,264.0000,3025799,AMGN
2024-12-20,269.0000,269.6100,262.2100,263.3800,13687968,AMGN
2024-12-19,258.0000,261.8050,253.3000,261.1900,4726141,AMGN
2024-12-18,265.1800,267.1900,258.6800,258.7800,4093576,AMGN
2024-12-17,265.4600,270.2561,264.8085,265.9500,4742547,AMGN
2024-12-16,270.6200,272.6900,266.2200,266.5000,3711146,AMGN
2024-12-13,272.9600,274.0650,270.0200,270.6200,2906477,AMGN
2024-12-12,273.8100,275.8750,272.1500,274.0600,3749225,AMGN
2024-12-11,276.0000,276.2800,270.5800,273.4100,4493511,AMGN
2024-12-10,277.8600,277.9000,272.3600,275.7500,2791398,AMGN
2024-12-09,273.1600,280.0000,272.2800,277.6300,3222458,AMGN
2024-12-06,275.0100,275.3550,271.4800,272.5800,3970337,AMGN
2024-12-05,277.0000,279.0400,273.1500,274.3300,3186985,AMGN
2024-12-04,275.8100,279.4100,273.8550,278.2600,4174137,AMGN
2024-12-03,277.0000,281.3799,276.5000,278.3200,5468847,AMGN
2024-12-02,282.0800,282.3910,276.8900,278.1000,4677815,AMGN
2024-11-29,279.4600,283.6400,277.6400,282.8700,2232846,AMGN
2024-11-27,279.0000,282.6900,278.0000,280.0700,6622764,AMGN
2024-11-26,264.2200,280.3400,257.8000,280.0100,17010332,AMGN
2024-11-25,293.5500,297.3235,293.5001,294.0000,4695856,AMGN
2024-11-22,290.8400,295.4800,288.7800,294.5300,3053317,AMGN
2024-11-21,288.1800,291.1100,284.1435,289.9000,3553436,AMGN
2024-11-20,281.1000,288.4800,278.5600,287.8700,4759332,AMGN
2024-11-19,277.6700,281.5997,275.5600,279.9500,3210454,AMGN
2024-11-18,279.3800,281.3600,276.5600,278.7600,3175879,AMGN
2024-11-15,291.5000,291.5000,279.6200,283.6100,5325131,AMGN
2024-11-14,297.9100,298.4800,292.3250,295.9300,3515674,AMGN
2024-11-13,306.0000,307.4300,298.9100,301.4400,3725596,AMGN
2024-11-12,319.5900,321.2200,293.8017,298.8400,6680281,AMGN
2024-11-11,325.9100,327.5800,321.6100,321.8100,2457168,AMGN
2025-04-07,32.9700,34.4400,32.3800,33.4700,46139740,CMCSA
2025-04-04,34.9300,35.3450,33.3400,33.3800,37314568,CMCSA
2025-04-03,36.6100,36.6600,35.6050,35.7200,26834110,CMCSA
2025-04-02,36.3050,36.6465,36.1100,36.6100,18827555,CMCSA
2025-04-01,36.9400,37.1350,36.5200,36.7200,20738284,CMCSA
2025-03-31,36.8300,37.0350,36.3500,36.9000,27806324,CMCSA
2025-03-28,37.2950,37.4800,36.5900,36.6200,23331680,CMCSA
2025-03-27,37.2750,37.6350,37.0400,37.3700,17856744,CMCSA
2025-03-26,37.0000,37.7200,36.8600,37.3700,25944989,CMCSA
2025-03-25,36.4700,36.9500,35.9200,36.9400,31434356,CMCSA
2025-03-24,36.7900,36.8800,36.4800,36.6000,34933620,CMCSA
2025-03-21,36.2400,36.8800,36.0800,36.7500,54564477,CMCSA
2025-03-20,35.8950,36.6900,35.8600,36.5000,17068811,CMCSA
2025-03-19,36.0500,36.2200,35.9300,36.0900,21740638,CMCSA
2025-03-18,35.8200,36.1300,35.5700,36.0100,17883082,CMCSA
2025-03-17,35.4900,35.9166,35.3400,35.7500,16899287,CMCSA
2025-03-14,35.0800,35.5900,34.6500,35.4300,27406651,CMCSA
2025-03-13,35.1700,35.9200,34.6600,34.7000,32055765,CMCSA
2025-03-12,35.7600,35.8800,34.9000,35.1900,23454953,CMCSA
2025-03-11,36.0700,36.3200,35.4800,35.9500,32233452,CMCSA
2025-03-10,37.4100,37.9800,36.0300,36.1100,43106515,CMCSA
2025-03-07,36.0800,37.6200,36.0700,37.5900,43323136,CMCSA
2025-03-06,35.5300,36.3400,35.3500,36.2700,29116332,CMCSA
2025-03-05,35.3200,35.6900,34.9700,35.5600,24536145,CMCSA
2025-03-04,36.2100,36.3150,35.2700,35.5000,31010369,CMCSA
2025-03-03,35.8700,36.2450,35.7500,35.9800,19845655,CMCSA
2025-02-28,35.6500,36.0900,35.5250,35.8800,26777627,CMCSA
2025-02-27,35.0850,35.4750,35.0000,35.3900,23252215,CMCSA
2025-02-26,35.7800,35.8300,35.0000,35.1000,31161244,CMCSA
2025-02-25,36.4500,36.9800,35.7500,35.8500,34274960,CMCSA
2025-02-24,36.3900,36.7900,36.2200,36.3000,28121999,CMCSA
2025-02-21,36.5550,36.6500,36.1900,36.2400,21415333,CMCSA
2025-02-20,36.3900,36.7150,36.0900,36.4100,25850098,CMCSA
2025-02-19,36.4400,36.7500,36.2800,36.4800,22701278,CMCSA
2025-02-18,35.2620,36.3800,35.1050,36.3500,24015288,CMCSA
2025-02-14,35.4000,35.6200,35.2900,35.3900,17933379,CMCSA
2025-02-13,35.0400,35.5000,34.9411,35.3800,20563765,CMCSA
2025-02-12,34.9200,35.2277,34.8900,34.9000,23440636,CMCSA
2025-02-11,34.0800,35.3550,34.0800,35.2300,32640466,CMCSA
2025-02-10,34.7300,34.7800,34.3900,34.4700,26992440,CMCSA
2025-02-07,34.6200,34.6700,34.1017,34.3700,24083958,CMCSA
2025-02-06,34.1000,34.4800,33.7500,34.4700,29838282,CMCSA
2025-02-05,33.5500,33.9500,33.3100,33.9400,33492022,CMCSA
2025-02-04,32.6800,33.6100,32.6100,33.5500,40510660,CMCSA
2025-02-03,33.1100,33.7800,33.0400,33.1900,45432427,CMCSA
2025-01-31,33.4700,34.0100,33.3000,33.6600,39175601,CMCSA
2025-01-30,34.4200,34.6800,32.5000,33.2500,77358162,CMCSA
2025-01-29,37.6900,37.8250,37.2500,37.3600,21538229,CMCSA
2025-01-28,37.9500,38.1750,37.4700,37.5500,17896049,CMCSA
2025-01-27,37.5700,38.4000,37.5600,38.2300,24497918,CMCSA
2025-01-24,37.3600,37.6400,37.2800,37.6200,18256167,CMCSA
2025-01-23,37.2700,37.5350,36.9100,37.4700,17469183,CMCSA
2025-01-22,36.8600,37.2000,36.5100,37.1100,21121077,CMCSA
2025-01-21,36.5800,37.2500,36.5400,36.9700,21125856,CMCSA
2025-01-17,36.7500,36.9100,36.4500,36.5800,22040302,CMCSA
2025-01-16,36.5200,36.6400,36.2700,36.3100,21114140,CMCSA
2025-01-15,36.7700,36.8500,36.2800,36.5000,22268498,CMCSA
2025-01-14,36.6300,36.6400,36.1500,36.3800,25100070,CMCSA
2025-01-13,36.5100,36.7200,36.2500,36.4500,19973258,CMCSA
2025-01-10,36.7920,37.1650,36.3200,36.3600,27687009,CMCSA
2025-01-08,36.7800,37.2400,36.2400,37.1700,27293624,CMCSA
2025-01-07,37.4400,37.7650,37.0100,37.1800,16527597,CMCSA
2025-01-06,37.3400,38.1600,37.2900,37.4900,31417814,CMCSA
2025-01-03,37.6200,37.7400,37.3700,37.6700,20335583,CMCSA
2025-01-02,37.8000,37.9500,37.2000,37.4200,28786110,CMCSA
2024-12-31,37.3100,37.5950,37.2350,37.5300,13705293,CMCSA
2024-12-30,37.7800,37.8800,37.1100,37.3900,23728315,CMCSA
2024-12-27,37.8400,38.2497,37.6900,37.9300,15394230,CMCSA
2024-12-26,38.2500,38.4550,38.0900,38.2500,10860730,CMCSA
2024-12-24,37.8500,38.4200,37.7100,38.4000,7493087,CMCSA
2024-12-23,38.0300,38.2100,37.6700,37.9800,16681362,CMCSA
2024-12-20,37.5900,38.3100,37.3100,38.2200,60040080,CMCSA
2024-12-19,37.9500,38.0400,37.2500,37.4000,22646545,CMCSA
2024-12-18,38.5456,38.9400,37.7900,37.8600,22644592,CMCSA
2024-12-17,38.8700,39.1200,38.5600,38.8000,19193101,CMCSA
2024-12-16,39.0940,39.7450,38.7900,38.8600,20182815,CMCSA
2024-12-13,39.7500,40.2000,39.6600,39.9200,18032626,CMCSA
2024-12-12,39.9200,40.3700,39.8300,40.2400,22465505,CMCSA
2024-12-11,39.4650,39.8400,39.4200,39.7100,23922876,CMCSA
2024-12-10,39.0700,39.7900,38.5300,39.5300,28678092,CMCSA
2024-12-09,43.2100,43.3000,38.7600,39.0500,45253852,CMCSA
2024-12-06,42.7500,43.1900,42.7300,43.1500,15608585,CMCSA
2024-12-05,42.6100,42.9750,42.4600,42.7900,13615045,CMCSA
2024-12-04,42.7100,42.9730,42.3800,42.5500,14620998,CMCSA
2024-12-03,43.2200,43.4500,42.8250,42.8600,14352200,CMCSA
